4.378271351260922817e-01,3.833437479194532621e-02,7.420970242033899655e-01,4.457444393658079873e-01
1.323656131705966688e-01,4.467577027826615671e-02,7.215787989891599974e-01,2.150089427817145182e+00
3.048228730939094855e-01,3.455852188981185791e-02,7.764103478601575015e-01,2.974029621772935172e+00
4.263849078380503865e-01,5.060105507360723731e-02,7.905661324023733894e-01,4.566792642867659957e+00
3.281818275488868064e-01,4.520047712028212039e-02,6.823639741870481945e-01,2.638904093389864869e+00
3.355584167452342892e-01,4.167629515365323806e-02,7.354302804416884554e-01,1.207269995084500058e+00
3.031488123586540961e-01,3.886227573410514641e-02,7.234212218296994790e-01,2.926387908400500226e+00
2.162577876902979090e-01,4.805266829116829064e-02,7.044389637942611859e-01,3.358621846162714863e+00
4.594808532167740656e-01,3.270842688152240246e-02,6.826234744795319775e-01,2.844970686463639709e+00
2.224716771383863922e-01,4.295053309407411563e-02,6.631429027113970864e-01,4.147139603872784797e+00
2.607775081576779730e-01,5.164579295504885537e-02,7.001625744863506640e-01,9.960164556885149345e-01
2.696184752306434174e-01,3.394650746148451109e-02,8.042155746051854459e-01,4.326918576096650426e+00
3.074633418971718934e-01,4.913242921031359817e-02,7.224819365917518610e-01,4.277113946662284505e+00
2.409018506198516152e-01,4.452268315325258463e-02,7.624257759895735065e-01,1.685843771973160043e+00
2.363929035077290686e-01,4.611377319845184897e-02,7.400600967106689687e-01,3.825578237688169736e+00
4.330814824434509602e-01,4.529426180244609801e-02,6.760820012523979239e-01,1.636556070388759832e+00
2.102472619315143565e-01,4.691478289609170294e-02,7.268436446611397095e-01,5.442882957658750076e-01
4.469088041156857316e-01,4.986146203425293605e-02,7.858324345330521821e-01,3.766012961110099866e+00
1.739549031714629213e-01,3.361487499234732529e-02,7.076859235398379466e-01,3.120987630626185450e+00
3.846928553469479706e-01,3.239306281233857859e-02,7.238246846997179462e-01,2.876715549798680271e+00
4.671135707697971484e-01,4.311939187565818482e-02,7.610497507757599811e-01,1.725856144330465192e+00
3.725954052379540360e-01,3.183525927765713109e-02,7.993330444943718138e-01,2.203089182449040173e+00
2.842675353308768971e-01,4.413407794951042240e-02,6.964063278455753236e-01,3.095596137680114879e+00
1.400542720783735373e-01,4.759030071252212668e-02,7.470190943680423690e-01,6.722952540032549607e-01
2.294158525480471666e-01,4.966063113613052721e-02,6.885538298967947002e-01,2.429692702447065145e+00
3.909331290871135844e-01,4.139356717876065128e-02,6.599213912805635962e-01,1.873209894562605005e+00
3.704478302698024916e-01,5.207926096808304650e-02,7.871058757833205854e-01,2.580322979472109868e+00
1.546962954079965924e-01,3.864068323808628885e-02,7.896108092212583696e-01,2.392379067596049680e+00
3.311105855958070832e-01,4.333005183901731533e-02,7.590034807446133236e-01,3.372428969165774948e+00
1.958319425966030813e-01,5.005754709726152607e-02,6.815028332203906247e-01,4.337170222061685010e+00
2.006981851173424980e-01,3.014938526825932871e-02,6.686047153680585442e-01,5.723375854082399794e-01
1.224926148106532386e-01,5.321069040993275934e-02,7.358170377990695954e-01,8.058744460204601001e-01
2.461476794612080798e-01,3.693480523435725693e-02,7.372048739424998942e-01,4.494678580590989903e+00
1.721541800666412936e-01,4.391555683748098182e-02,7.152685989682935341e-01,1.193714742136654960e+00
1.504846471044931633e-01,3.352998479739482951e-02,7.182456050659623559e-01,2.058841423275880267e+00
4.305646494342618147e-01,3.842766243906131640e-02,7.201161219760217058e-01,3.916451869490554571e+00
1.989779369136459308e-01,4.079668450362748666e-02,7.966768246516120477e-01,2.988550813992040034e+00
2.546985351727159008e-01,4.736665014698588499e-02,7.703624367775487869e-01,4.581483720014805527e+00
1.771156085228455801e-01,3.765332383716293169e-02,8.028436952258553028e-01,1.671923693343994932e+00
3.202876368895126724e-01,3.998039379570727386e-02,6.768776291502081044e-01,9.568761420412899010e-01
2.887761564034037054e-01,4.766682582692940984e-02,6.577637796170358042e-01,3.384841937553135338e+00
1.886814647949905388e-01,3.393126855823538207e-02,7.523947443632408305e-01,2.021507354900240028e+00
3.995490547991080166e-01,4.003908586074458181e-02,7.776790001930296015e-01,4.303514595131854747e+00
4.423477801123633646e-01,3.731568879451881149e-02,7.914208754954487057e-01,3.547062627596315298e+00
1.408107076883965969e-01,3.681933358479384105e-02,8.010700106790755726e-01,3.539197850381024857e+00
2.540266382516594978e-01,5.227433548370377658e-02,7.586686471807304599e-01,3.162234327860640182e+00
1.181455965528590002e-01,3.386501652329043655e-02,7.638355969664827327e-01,6.468205885961650914e-01
1.432450736458555363e-01,4.568974854037724520e-02,6.704292107854691318e-01,1.629054530393329925e+00
2.396860697896919523e-01,3.229435099698464012e-02,7.668826411290745604e-01,3.617860772483980192e+00
3.587955401189673044e-01,3.331489515370222865e-02,6.930622894567065595e-01,1.380745439568999977e+00
3.814963612359345002e-01,4.890083840104471335e-02,6.639770910688489458e-01,1.313751402550844993e+00
1.418206862503478549e-01,3.689801573780551042e-02,7.090769464995340110e-01,3.841893838096874791e+00
4.385814847731124289e-01,5.021204292277899051e-02,6.569488507133908195e-01,7.153102484624850321e-01
4.151217021089746440e-01,3.182984287355932612e-02,7.678404664683806669e-01,3.292232891297899755e+00
3.458667341880129475e-01,3.563324964752515034e-02,6.654416687195188196e-01,3.431477892561814791e+00
3.574363914964767686e-01,4.480093800252582525e-02,7.655260035579558586e-01,6.015551224141399977e-01
3.407806901061442573e-01,4.420477611699794029e-02,7.252160019704979588e-01,2.335398944264745147e+00
2.500835134871072230e-01,2.965202873119805044e-02,7.881979026808030309e-01,7.959574393066599640e-01
4.501750609807668169e-01,3.827024590199206572e-02,7.047261206196621108e-01,2.538411826156079965e+00
4.237249072120151117e-01,3.645054392921131398e-02,7.433475530234537887e-01,1.341330173013265181e+00
3.947869250886143488e-01,3.632888776515191126e-02,6.557899670915212642e-01,1.552453995172400125e+00
2.489634895726850761e-01,4.626825339019018102e-02,6.907508836459741453e-01,3.899128215119709751e+00
1.914898097698996549e-01,5.191887083174846762e-02,7.843489859769772199e-01,2.627907626277299791e+00
3.218452311678602906e-01,4.353135600137013339e-02,6.988838023127244004e-01,3.928262776699850356e+00
2.038288703566974169e-01,3.277938109519705490e-02,7.014675750454235637e-01,1.183811942071189893e+00
4.574424514901778149e-01,4.356213170360727360e-02,7.118768461848236084e-01,1.128098547514529981e+00
3.485471205069867739e-01,5.170747537119687459e-02,7.196314775461517543e-01,2.476299889008514832e+00
3.387914770758150840e-01,4.035495754615265468e-02,7.945566813571565135e-01,3.813475764761680153e+00
4.550463922811953665e-01,3.316030135765905829e-02,7.875299616955220294e-01,1.566399325130040099e+00
4.027893886045367244e-01,4.652880464146332690e-02,7.960713899280783545e-01,4.097233759867960345e-01
1.930985019023854499e-01,4.761117335707787390e-02,6.876870014064199177e-01,1.231276200821159961e+00
2.641689146017607293e-01,5.263233041708405280e-02,7.582278748618532793e-01,4.433380035711450340e+00
3.065092499911553636e-01,4.965112491663313532e-02,7.883880539678596033e-01,7.380846549081599983e-01
2.761759799705910678e-01,4.344679128344169916e-02,7.330149188412167227e-01,8.507548570446650249e-01
3.984473782956275967e-01,3.201140235253609884e-02,7.541626573443971360e-01,1.868224176708610074e+00
2.264900494890334515e-01,3.991590580007758904e-02,7.220801823771372252e-01,3.154492476442830040e-01
1.599024945743288684e-01,3.213124254578259009e-02,7.600908173816278701e-01,3.515727513812014760e+00
3.295728865163261023e-01,5.283006169184344125e-02,7.365138821548689041e-01,3.708649416707920032e+00
3.616721149806815805e-01,3.417712380117223642e-02,8.071009180464129296e-01,3.332728283884934584e+00
3.232992525160358066e-01,2.935523994721192867e-02,7.351852389907650442e-01,1.592339250075165191e+00
2.727448824792542137e-01,3.003061788505083027e-02,6.932950962272100837e-01,3.151633214091415169e+00
3.226942225217818150e-01,3.922570662388111945e-02,7.764839177818038118e-01,7.835031667514700260e-01
1.285205728477101239e-01,4.867607539560598467e-02,7.629456121581700279e-01,1.360116581730544949e+00
1.354559582557855468e-01,3.895320561809698101e-02,7.204600715378672859e-01,6.256912056752500506e-01
4.433824783909785516e-01,3.813574683477589933e-02,6.678069213048369868e-01,2.917929299355019879e+00
2.290571690440084407e-01,3.574301397799002633e-02,6.605596303435322669e-01,3.638705296691040036e+00
2.614974973060981700e-01,4.272132208121613012e-02,6.729953491236082552e-01,2.230558938453905071e+00
2.055742326161917322e-01,3.007625922793941836e-02,7.328030101352931425e-01,1.926285474188625058e+00
3.686960231881123984e-01,4.680456312384548290e-02,7.899875745226814239e-01,3.499046808693094590e+00
2.792002327814280260e-01,5.325150565199926467e-02,8.022348243864625417e-01,4.364699716651809780e+00
4.253379283934041188e-01,4.604777771345061610e-02,7.385929937214030794e-01,2.805245351656340258e+00
4.538380382519356937e-01,3.967029848978809170e-02,7.500966155897267340e-01,3.723754853205755389e+00
2.676459846349900640e-01,3.677914318547070849e-02,7.568212944362497918e-01,6.612804272421650698e-01
1.038160451818536945e-01,4.097612306278153316e-02,7.195285583936517071e-01,2.959946282939054818e+00
4.008465764283947741e-01,4.746650738492653315e-02,6.672550543323904071e-01,2.514466872306075018e+00
2.210024154677939223e-01,3.850930421302702078e-02,7.017093286862782220e-01,2.994458741126579948e+00
3.957671502707198474e-01,4.488828752353229284e-02,7.903148910253960935e-01,2.145996894431299928e+00
1.579593846038497840e-01,3.714785640874550959e-02,6.609692495315802052e-01,3.205081102249680125e+00
2.877353465604362559e-01,4.227854814464598876e-02,6.540159072689153419e-01,4.446679922679904529e+00
4.108832085444776294e-01,4.265330877329827353e-02,6.944563347049615976e-01,4.380945801981725118e+00
4.493376655979267054e-01,4.159026202348992118e-02,6.615516537546553000e-01,1.331025255552960029e+00
2.141426009345893944e-01,3.409571166714234908e-02,6.733762985888682717e-01,2.710315404525025063e+00
3.491223254481096161e-01,3.923254680530961075e-02,7.474141607342847937e-01,1.951688637398185211e+00
1.607631410930119298e-01,5.212792313146543538e-02,7.059208293550833790e-01,4.167959565750789963e+00
3.861738647081934261e-01,5.151176727668522332e-02,7.220394531206693056e-01,8.811420202441500038e-01
4.031929159904875659e-01,4.578537646699416819e-02,7.449762126523535866e-01,4.593565025739369645e+00
3.137866398755972952e-01,4.005171720164361904e-02,7.893610947085265561e-01,1.939937893536409996e+00
9.931516694611404461e-02,3.048295284571451991e-02,7.981994018126744583e-01,7.253234988963250807e-01
2.580316500773978117e-01,5.233844012983610017e-02,6.548751581418048584e-01,1.895108980187214964e+00
4.737485255684050212e-01,3.068454231495875914e-02,7.145263665727060731e-01,2.411469367209355230e+00
4.689173846810869573e-01,4.316798994389688116e-02,8.006576449407637464e-01,3.574921549672724908e+00
2.811537318008113795e-01,5.087442701681935131e-02,7.962458263439591288e-01,2.504296435590370073e+00
2.385951104050876570e-01,3.086959824830341065e-02,6.709060155777167855e-01,1.416262030380309955e+00
1.430201031812605716e-01,4.338922173925953418e-02,7.641601684068050071e-01,3.568808013615200281e+00
2.453479430106423331e-01,4.054739988050376498e-02,8.062112971807550155e-01,3.887407834366895187e+00
1.303685388097956532e-01,3.063067217038245929e-02,7.709565163598302018e-01,4.515919891847300249e+00
1.538557085348479236e-01,3.258925193646550894e-02,6.717624327092711622e-01,2.048944898925255220e+00
1.897775549161899722e-01,4.237791800325224623e-02,7.403414663516079131e-01,1.843124208915980056e+00
4.244439931635373697e-01,3.870953492796093409e-02,7.957574532381259669e-01,2.602182400159069875e+00
4.646861050751804889e-01,4.810639667727239360e-02,7.380757015891652451e-01,4.116118539653255581e+00
1.126772025560727475e-01,3.824439124171110510e-02,7.665470526220927727e-01,2.832696747623850264e+00
1.472522809167345903e-01,3.084810202149580044e-02,7.413218454536144586e-01,1.023792033970819970e+00
2.871076904524628715e-01,4.381225824726744933e-02,7.392727340714541073e-01,4.260899006016550139e+00
2.921999400872874464e-01,3.771079565712157078e-02,7.631879899372440157e-01,3.586657586775254813e+00
4.207467368252760798e-01,5.179928053831077406e-02,7.928450945168734609e-01,1.974984875919765015e+00
1.706889460610132581e-01,5.202165372481198230e-02,7.108345194821247270e-01,8.764407975995001099e-01
2.733715679253683750e-01,4.541967986697936083e-02,7.806738274356536111e-01,6.383287123055199075e-01
9.814236780236010316e-02,4.459457176291011654e-02,6.812774063837063743e-01,3.799642677709925032e+00
3.655146434885494511e-01,3.654381017097924067e-02,7.167151363981327794e-01,3.199035025583579994e+00
1.201529104029200462e-01,4.179137654377892974e-02,7.139326599122770567e-01,4.554033968581350678e+00
1.341901453208362571e-01,4.895983447094587326e-02,7.969854156341217299e-01,2.705602519460954980e+00
1.073744836067454800e-01,4.779656941937376891e-02,7.837872813785169424e-01,3.590674483191689692e+00
4.478338114950805582e-01,3.629337375098234952e-02,7.736755019610188633e-01,4.429089047836605175e+00
4.454685454058509020e-01,5.432300548684177582e-02,7.274773612737841511e-01,3.751509775507729572e+00
3.373355670845786247e-01,3.018531634158547888e-02,6.699457743932027975e-01,2.111164251398295111e+00
1.090031518379831893e-01,5.139020958213041945e-02,6.436093374569806791e-01,3.417859004028139580e+00
1.765734377876342909e-01,4.456226329583999612e-02,7.094346219571400214e-01,3.211142481218560274e+00
2.691766677426032373e-01,4.843992531848232558e-02,7.256760412745737465e-01,2.935450077378189970e+00
3.886891858054464244e-01,5.146891008010646973e-02,7.594372745860368257e-01,4.150664748593699827e+00
1.905127559006867810e-01,4.342966483634198155e-02,8.026643965839500572e-01,1.068336371679325048e+00
2.149411457194342345e-01,3.917404091206471567e-02,7.135291927090661179e-01,1.377192400279454887e+00
1.588579156138003323e-01,4.299837609307050057e-02,6.496028892233595142e-01,2.682950617531314919e+00
4.675617701426755257e-01,3.216850907560485362e-02,6.967182142761628727e-01,4.652404910712505171e+00
1.749688716177594805e-01,5.078455084394477292e-02,6.668805771886092693e-01,2.402975354215594717e+00
1.313065966091537251e-01,3.221242571976641600e-02,6.912196292360592853e-01,4.571870249090714822e+00
3.008164888925479730e-01,5.025526927762244411e-02,7.463436172289587001e-01,1.888736263066530086e+00
1.351692383454695390e-01,4.858842143504181477e-02,8.014404949394986488e-01,4.610567417955024894e+00
3.321387096109286174e-01,4.922912239204067786e-02,7.005110412703081657e-01,9.646904393192400340e-01
1.282862699516722771e-01,4.327390850277525181e-02,7.715844154069665395e-01,6.570463862922050202e-01
4.757255814202176469e-01,3.707178678192245280e-02,7.554617812717798753e-01,2.215260015118399650e+00
4.731075513920139919e-01,3.099790384663642442e-02,6.636228717825654044e-01,3.955116774148775161e+00
2.236551995762437461e-01,3.319807070815470468e-02,6.969897806481737401e-01,2.067555113038979986e+00
1.529793195222086677e-01,3.905299711846419580e-02,6.830503907109889417e-01,1.108703284852669890e+00
2.083168609195529541e-01,3.446555612683809000e-02,7.816422080465312838e-01,4.738006181041710008e+00
3.609179832743386052e-01,5.072502517879708822e-02,8.141958100590576120e-01,9.109727962524649669e-01
2.933761272555730493e-01,3.113173003851668966e-02,6.776831298424024208e-01,4.577623010310344909e-01
4.553611982004718284e-01,3.373476853038090417e-02,6.875003951969463900e-01,2.979338842281140098e-01
3.832153855435874168e-01,5.337996723452444192e-02,6.596682726616226455e-01,3.850800948590039630e-01
2.780603463203552006e-01,3.597636097444920078e-02,7.833749237786139519e-01,1.241665096369104937e+00
3.594817627281555183e-01,3.939533471702365286e-02,7.159823531202227365e-01,4.088416817977559958e+00
1.115089536543050763e-01,4.222689524505893882e-02,8.154010677631944315e-01,3.183902954473159852e+00
3.959905402935713359e-01,3.124716176655051303e-02,7.242869087433350117e-01,4.091390455230140333e+00
3.700607360613811792e-01,3.669551472147879884e-02,7.076003689001220121e-01,4.867059169989079725e-01
2.568012505792035549e-01,3.024005358561268272e-02,7.614444623403997525e-01,2.776988543509504748e+00
1.364370843080662254e-01,3.246646883337431233e-02,6.793864557225816059e-01,3.051867035033644981e+00
3.634785787503562182e-01,4.837399300752486669e-02,7.857840031113102475e-01,4.705670001592954677e+00
2.311698900057609085e-01,3.235811370408954446e-02,7.038371048706676403e-01,4.819893035914285306e+00
1.330228112341650948e-01,3.347052627051202989e-02,6.848795921838097822e-01,1.093136881403625082e+00
1.163140036761714652e-01,4.595883233228605785e-02,8.119870227731391665e-01,8.378943232377049632e-01
4.088868627824263635e-01,3.366944381205922571e-02,7.801968532481603491e-01,6.878150112531150606e-01
1.012141866607219054e-01,3.882032897859999387e-02,6.521371637823246692e-01,4.063640593292655367e+00
2.973419699022500362e-01,4.801271388779908278e-02,6.646482006176281931e-01,4.320463849394585165e-01
1.482924748304204898e-01,5.223678406230918003e-02,7.779501397239976246e-01,3.691292848763989554e-01
3.450432037670724816e-01,5.358416812486620218e-02,7.065030662375688664e-01,3.319061351628044942e+00
3.190433089833613067e-01,4.954744107535342945e-02,6.818806494921073602e-01,4.252877069071399951e+00
3.536097679561236995e-01,3.149196064906847892e-02,7.547792796224169765e-01,2.895665395620745208e+00
3.772196281057921818e-01,5.240462489299244075e-02,7.711053360936790391e-01,8.974904845119449082e-01
2.551222495468426499e-01,5.246603277556365075e-02,7.109818469977378097e-01,3.780955615313725371e+00
1.838763494638865348e-01,5.298368224385707759e-02,6.568454134757071294e-01,4.246741422519554554e+00
2.587127844457282055e-01,3.808037572627793327e-02,8.122626978944894605e-01,2.160821798285470052e+00
4.396371871120016706e-01,4.638930905738100630e-02,6.724417223291007106e-01,4.041313488325105396e+00
3.599782730794231500e-01,4.209102655458869802e-02,7.952599501433410545e-01,2.819798445398919995e-01
4.765043704119559242e-01,3.029190171569632467e-02,7.129222355126495492e-01,3.656495403656734755e+00
4.796243334210522624e-01,4.830818300283421657e-02,7.502559676082805051e-01,2.190752984369174872e+00
1.462283287965832623e-01,4.505137162805487872e-02,6.755834082860686651e-01,5.645583560015100533e-01
3.183999199654488632e-01,4.174938266072562854e-02,6.526967243374790506e-01,1.968515006147789848e+00
1.078506331419898101e-01,4.789354863515588034e-02,7.211015891956723545e-01,1.615977449708150049e+00
4.326121550424071316e-01,3.529150825302162370e-02,6.798163645386416931e-01,2.008841572545934984e+00
2.485508737082125774e-01,3.104320519724068986e-02,7.376752150806599184e-01,3.269522129255345022e-01
2.595695661973023149e-01,3.653049594702850039e-02,8.002847177139762458e-01,3.261136098066344857e+00
3.906249343445337141e-01,4.908139987619361544e-02,6.978621748768165656e-01,2.242451881633605204e+00
1.194127747483037516e-01,4.974075448117172560e-02,7.411389561899659473e-01,2.525888256810139954e+00
2.527999827582343428e-01,4.552358168403059652e-02,7.316269696615357310e-01,2.126956439777274888e+00
3.808587143259636321e-01,2.949250364692555804e-02,6.982991585629712006e-01,2.658357343815734630e+00
2.065371613972542819e-01,2.988861313742585679e-02,7.021750675942376452e-01,4.236482571135274933e-01
3.411353958772588846e-01,2.956528935033921057e-02,8.136437407204788475e-01,1.004366866222115018e+00
1.642904805401760315e-01,3.121080433344933583e-02,7.209002920634020040e-01,3.902908347479534967e+00
1.185935661664277163e-01,3.953571952089807162e-02,7.729513457514998187e-01,1.792099871025419899e+00
1.482535284875661219e-01,4.019553640451187931e-02,7.793049363711848088e-01,4.412698795688339892e+00
2.266738836842915050e-01,3.401829837079440449e-02,6.412412130725476667e-01,1.115277542485854978e+00
4.656416077149148625e-01,4.574337950922409413e-02,6.807225245804991998e-01,7.661848645750450881e-01
3.869837565553981840e-01,4.785001332515104178e-02,7.343012581346648471e-01,3.742811394347809628e+00
4.161046132090688854e-01,4.124495889144064176e-02,7.260768165097200022e-01,1.940199900898149865e+00
2.684797070033473898e-01,4.525210479492555726e-02,6.995324137613456728e-01,1.426468206106219938e+00
2.155534228505102956e-01,4.130591531001776007e-02,7.887245045931451370e-01,2.600874633132480018e-01
2.357221329954172495e-01,4.751760399607803109e-02,7.830069010588527334e-01,3.005091106493489761e+00
4.649134744370357897e-01,3.614822695792514057e-02,6.464913633182178820e-01,1.158004581460265081e+00
1.630564827771859016e-01,3.724927499810466031e-02,8.171285998945961859e-01,2.724247719156554837e+00
1.134094990545696097e-01,4.009728645383239809e-02,8.112962724759336108e-01,1.301699842803645035e+00
2.350133767583547362e-01,3.508957099336851293e-02,6.658029367501754336e-01,4.604397850842214979e+00
2.834060303606651399e-01,4.373686624102714193e-02,7.799870142946392360e-01,3.868965423861520314e+00
2.942204364503129277e-01,3.570424881766736530e-02,7.120156604073289985e-01,1.741590351683555138e+00
1.684663274798959554e-01,4.062655533166742439e-02,6.779458682509139633e-01,3.772088718723969780e+00
4.492484511781016376e-01,5.091878671046626281e-02,7.555918520604352207e-01,3.478146058861165013e+00
4.811904032575619605e-01,3.485870761536574020e-02,7.682586037130560985e-01,3.457449883171355154e+00
4.180177713570465969e-01,3.131734275143034651e-02,7.920229696276503972e-01,4.073925317865795037e+00
2.655926374264574452e-01,4.203413894116506122e-02,7.335122766670585381e-01,3.394300959887914804e+00
4.214558374141667563e-01,3.345357789013907179e-02,6.540534604834672416e-01,3.278514320815450134e+00
4.428718756530340417e-01,4.151201616327372668e-02,7.405732171386015805e-01,4.804533401934895309e+00
4.773466209973069030e-01,4.979257554746883974e-02,7.319000586904956807e-01,9.836180094163849974e-01
1.798645314804465101e-01,3.608397814314207724e-02,7.753970237197540527e-01,1.259352150990160180e+00
9.376173486026470605e-02,4.999970965050160032e-02,6.784782496917712846e-01,2.310658858178650021e+00
1.730309309299896681e-01,4.848235178279923507e-02,6.843878952829727247e-01,3.232233769481535290e+00
1.215160133929878289e-01,5.040431518514222609e-02,6.802368283823784223e-01,4.539383100126869408e+00
1.373997946736959797e-01,3.478016090976866759e-02,7.488997398789506432e-01,4.230513592893260011e+00
3.991312640211360230e-01,4.275981909448188512e-02,7.278763922546617193e-01,6.147399789886549559e-01
2.782508089537125695e-01,4.471785066587943835e-02,8.039703328213281264e-01,1.850870359844994928e+00
3.513979189997350483e-01,3.959174965095474397e-02,6.858647587726730555e-01,1.824653129044455202e+00
1.824664114673017479e-01,4.942428473113896770e-02,7.697698097731360267e-01,4.124408644631039955e+00
3.171357658219431386e-01,3.077511501492187496e-02,8.134843126032128557e-01,2.576764706051910103e+00
2.474525972861749412e-01,4.516429799635009179e-02,6.992850589304604458e-01,4.861198648740534978e+00
3.476553246890799476e-01,2.959479920233367214e-02,6.523700692359079012e-01,4.352769189642274661e+00
9.434419578416272656e-02,2.847242827476794205e-02,6.617806809813528979e-01,1.277405685107224853e+00
2.959684375466917761e-01,3.863216740818276040e-02,6.563119665718264439e-01,2.905325575021560081e+00
4.124412476512510084e-01,3.981702060686703043e-02,8.097393513542692212e-01,3.946085731361525184e+00
3.973976965534223305e-01,4.918137888885848463e-02,7.649149574266840279e-01,2.619838650706225014e+00
4.269148378131214505e-01,5.123112516839570252e-02,6.893947173318546451e-01,1.139222272019835058e+00
4.362359238751651325e-01,2.999224370288057495e-02,7.242264040250796509e-01,1.503563914005645152e+00
1.790028428362636370e-01,3.857456226223986151e-02,6.851095294941683678e-01,2.183684568966274941e+00
3.264337443604274913e-01,3.432349400881165580e-02,7.368607809131499931e-01,4.006975061495325008e+00
4.340889102433992397e-01,3.944860242646235082e-02,6.748788472674880357e-01,4.184431484155354819e-01
9.153491861461664214e-02,3.426972287886123625e-02,7.171883660425524276e-01,9.309411692828850615e-01
1.846336766774394067e-01,4.701809064830794749e-02,7.771922288180141969e-01,2.011490991550965113e+00
1.567417260199737150e-01,4.028016129579629206e-02,6.426544323589093999e-01,5.867666157893849377e-01
1.826751794816086072e-01,2.923621901459666148e-02,8.084837056617717455e-01,8.111175393918550192e-02
1.391454217343123800e-01,3.264540029752439898e-02,7.721572557211109356e-01,2.644921009887474916e+00
4.407016501473776104e-01,3.799370305511309831e-02,6.788343679470848491e-01,4.797261441575829899e+00
1.700932225025771349e-01,5.052986017683101100e-02,8.050800298305040847e-01,3.622959636484739843e+00
1.694094179859150229e-01,4.145873453587341217e-02,7.299200143996813495e-01,3.809369301390834739e+00
2.745736326432415275e-01,5.338209698352123361e-02,7.293379846953786938e-01,1.037052161272149942e+00
4.017817342145881265e-01,4.306146175358117889e-02,7.749013178502676125e-01,3.019054554905740151e+00
4.515330439407703733e-01,3.035101216484280273e-02,7.608115084171575004e-01,4.678554067334625088e+00
2.463593764555827570e-01,3.167285581161733560e-02,7.579159216653834630e-01,1.286503598184789876e+00
4.832540917248650536e-01,3.665661974267149514e-02,7.290150186257995379e-01,3.027073067608290202e+00
9.245409924480600672e-02,3.841662885169172537e-02,6.449242365291342205e-01,2.755858479805755046e+00
2.989981055602617954e-01,4.191036312530563301e-02,7.620135469319391230e-01,1.353181727863850048e+00
9.009054302179722584e-02,3.311047740563004965e-02,6.948677278772181776e-01,2.170412853867745184e+00
4.370027414852425962e-01,3.294648573508112549e-02,7.879478916732500782e-01,2.562465812771114848e+00
2.321571571916017651e-01,4.104559934739999971e-02,6.711200236781407202e-01,5.508464086614549560e-01
3.938315848243236772e-01,4.586465795741835605e-02,6.463158382267225610e-01,1.831162450888660143e+00
4.581344971798779753e-01,5.362141658245446474e-02,6.624080524373892054e-01,2.483203760231845081e+00
1.454512995103978135e-01,3.209388255292875552e-02,7.991000939375162426e-01,3.552363786236385046e+00
1.953653637917059094e-01,4.164784468577384380e-02,7.429892395640443903e-01,8.275891261710799363e-01
3.000157020778393413e-01,4.886663032229569825e-02,6.698155582673754882e-01,2.343478552848099916e+00
3.498342974318705556e-01,3.156156077860713949e-02,7.796635610074084122e-01,1.609076892861629915e+00
1.556048203760384274e-01,4.873465548938885061e-02,6.404139644493814787e-01,1.715256592743099828e+00
1.247479462371627323e-01,4.730740472127824281e-02,7.187083388716167809e-01,3.919891688856295131e-01
